,ctx_name,n_objects,n_attributes,n_connections,density
0,random_10_10_0.1,10.0,10.0,9.0,0.09
1,animal_movement,16.0,4.0,24.0,0.375
2,gewaesser,8.0,6.0,24.0,0.5
3,liveinwater,8.0,9.0,34.0,0.4722222222222222
4,random_30_10_0.1,30.0,10.0,38.0,0.12666666666666668
5,random_10_30_0.1,10.0,30.0,39.0,0.13
6,digits,10.0,7.0,47.0,0.6714285714285714
7,random_10_50_0.1,10.0,50.0,48.0,0.096
8,random_10_10_0.5,10.0,10.0,51.0,0.51
9,random_30_30_0.1,30.0,30.0,84.0,0.09333333333333334
10,tealady,18.0,14.0,89.0,0.3531746031746032
11,random_10_10_0.9,10.0,10.0,90.0,0.9
12,lattice,14.0,16.0,93.0,0.41517857142857145
13,random_100_10_0.1,100.0,10.0,100.0,0.1
14,random_10_30_0.5,10.0,30.0,139.0,0.4633333333333333
15,random_30_10_0.5,30.0,10.0,146.0,0.4866666666666667
16,random_30_50_0.1,30.0,50.0,154.0,0.10266666666666667
17,random_10_50_0.5,10.0,50.0,255.0,0.51
18,random_10_30_0.9,10.0,30.0,267.0,0.89
19,random_30_10_0.9,30.0,10.0,276.0,0.92
20,random_100_30_0.1,100.0,30.0,294.0,0.098
21,random_30_30_0.5,30.0,30.0,442.0,0.4911111111111111
22,random_10_50_0.9,10.0,50.0,455.0,0.91
23,random_100_50_0.1,100.0,50.0,481.0,0.0962
24,random_100_10_0.5,100.0,10.0,496.0,0.496
25,random_30_50_0.5,30.0,50.0,715.0,0.4766666666666667
26,random_30_30_0.9,30.0,30.0,809.0,0.8988888888888888
27,random_100_10_0.9,100.0,10.0,894.0,0.894
28,random_30_50_0.9,30.0,50.0,1361.0,0.9073333333333332
29,random_100_30_0.5,100.0,30.0,1562.0,0.5206666666666667
30,random_100_50_0.5,100.0,50.0,2462.0,0.4924
31,random_100_30_0.9,100.0,30.0,2659.0,0.8863333333333333
32,bob_ross,403.0,67.0,3221.0,0.11929187807858968
33,random_100_50_0.9,100.0,50.0,4514.0,0.9028
